idContenedor,producto,pais,ciudad
1,Sandías,FR,Lons-le-Saunier
2,Fresas,FR,Évry
3,Naranjas,FR,Paris 10
4,Fresas,FR,Paris 10
5,Mandarinas,FR,Seynod
6,Fresas,FR,Arras
7,Uva,FR,Orléans
8,Mandarinas,ES,Donostia-San Sebastian
9,Fresas,FR,Orange
10,Manzanas,FR,Gennevilliers
11,Plátanos,DE,Hannover
12,Naranjas,FR,Lyon
13,Sandías,FR,Schirmeck
14,Naranjas,FR,Dieppe
15,Piñas,DE,Hamburg
16,Naranjas,FR,Lescar
17,Naranjas,DE,Kiel
18,Piñas,ES,Badajoz
19,Plátanos,FR,Lille
20,Manzanas,DE,Frankfurt am Main
21,Manzanas,FR,Juvisy-sur-Orge
22,Uva,FR,La Rochelle
23,Mandarinas,FR,Orléans
24,Manzanas,FR,Rennes
25,Fresas,FR,Nîmes
26,Plátanos,FR,Évry
27,Plátanos,FR,Toulouse
28,Manzanas,IT,Milano
29,Naranjas,FR,La Gacilly
30,Uva,FR,Paris La Défense
31,Mandarinas,FR,Besançon
32,Fresas,FR,Firminy
33,Fresas,FR,Saint-Étienne
34,Sandías,FR,Rivesaltes
35,Uva,FR,Longvic
36,Mandarinas,FR,Portet-sur-Garonne
37,Piñas,FR,Massy
38,Sandías,FR,Ajaccio
39,Manzanas,FR,Marcq-en-Barœul
40,Sandías,FR,Claye-Souilly
41,Mandarinas,FR,Mérignac
42,Uva,FR,Noisy-le-Grand
43,Mandarinas,FR,Thaon-les-Vosges
44,Piñas,ES,"Palmas De Gran Canaria, Las"
45,Sandías,FR,Nanterre
46,Mandarinas,FR,Loudun
47,Piñas,ES,Jaen
48,Naranjas,FR,Angoulême
49,Fresas,FR,Carrières-sur-Seine
50,Sandías,FR,Carpentras
